hazy_file,gt_file,psnr,ssim
0133_1_0.2.jpg,0133.png,21.126865272401602,0.9012064511804582
0134_0.95_0.16.jpg,0134.png,21.862480764935057,0.943405827219908
0135_0.95_0.12.jpg,0135.png,19.735238411436573,0.9202136468532447
0137_0.8_0.2.jpg,0137.png,23.959315684282675,0.9420318347929793
0138_0.9_0.08.jpg,0138.png,21.959092020894175,0.9361741378313617
0139_0.85_0.12.jpg,0139.png,22.41932338818429,0.9244638466099073
0140_0.95_0.12.jpg,0140.png,23.745609604694515,0.9288395369991757
0141_0.95_0.12.jpg,0141.png,23.660619796343873,0.9357061406580153
0142_0.95_0.08.jpg,0142.png,19.95370374288992,0.8771630901217845
0143_1_0.2.jpg,0143.png,19.805485459280593,0.8774850577173963
0145_0.8_0.12.jpg,0145.png,21.13731352187465,0.929318551806122
0146_0.8_0.2.jpg,0146.png,21.736731244519984,0.9176758634559575
0147_1_0.16.jpg,0147.png,23.625426902227478,0.9030175248522908
0148_0.9_0.12.jpg,0148.png,18.443147411150377,0.9324346121551116
0149_0.9_0.08.jpg,0149.png,18.369664671936906,0.9291234727818197
0150_0.8_0.16.jpg,0150.png,19.595703698038697,0.8956302287213153
0151_0.8_0.08.jpg,0151.png,14.48545793540871,0.8785722353082216
0152_0.8_0.2.jpg,0152.png,17.26933367927617,0.9041852521651911
0153_0.8_0.08.jpg,0153.png,14.752313501731324,0.8540546791498866
0154_0.8_0.2.jpg,0154.png,19.341751292273564,0.9026441064365723
0155_1_0.08.jpg,0155.png,17.67374480903467,0.8913708176888293
0157_0.8_0.08.jpg,0157.png,19.086286584699508,0.9149370465577564
0158_0.8_0.2.jpg,0158.png,21.758685666059307,0.8939919080971234
0160_0.9_0.2.jpg,0160.png,14.6965684358672,0.8787741136811648
0161_0.85_0.08.jpg,0161.png,14.844519534119273,0.8592268258060788
0162_0.95_0.12.jpg,0162.png,17.44735560914275,0.8990076800364329
0163_0.95_0.08.jpg,0163.png,18.44850536267293,0.8939747440119611
0164_0.9_0.2.jpg,0164.png,21.08789288415793,0.8916425325068523
0165_0.9_0.2.jpg,0165.png,21.455270056657753,0.8994387452620499
0166_0.8_0.16.jpg,0166.png,20.095978778401737,0.9143310517507756
0167_0.8_0.12.jpg,0167.png,16.96893699484644,0.9028860900047538
0168_0.9_0.16.jpg,0168.png,22.22466078786505,0.9194999521023822
0169_0.9_0.12.jpg,0169.png,24.32429685700802,0.9186026619444626
0170_0.8_0.2.jpg,0170.png,21.384942098348148,0.866324256074695
0171_0.85_0.12.jpg,0171.png,31.077375975115128,0.9669728299589817
0172_0.85_0.08.jpg,0172.png,21.84698963130099,0.9389519347660378
0174_0.95_0.08.jpg,0174.png,20.158492589931267,0.9314489050527648
0175_0.85_0.16.jpg,0175.png,23.11955631605265,0.921289743888203
0176_1_0.08.jpg,0176.png,23.222724450315667,0.9204002974490347
0178_0.8_0.12.jpg,0178.png,20.580863521843533,0.9343783986829742
0179_0.8_0.2.jpg,0179.png,25.536060623116732,0.9405096965989324
0180_0.85_0.16.jpg,0180.png,25.23681527130465,0.9714107296497124
0181_0.9_0.08.jpg,0181.png,21.700837245121015,0.9422109978834713
0182_0.8_0.16.jpg,0182.png,22.035933460712958,0.9355847391924202
0183_0.8_0.16.jpg,0183.png,20.952346526643794,0.9358030536157012
0184_0.95_0.12.jpg,0184.png,25.544774535844184,0.9650319932265866
0185_1_0.16.jpg,0185.png,16.32547247416007,0.9030754000097013
0187_0.9_0.2.jpg,0187.png,22.991775664801942,0.9293689999650748
0188_0.85_0.08.jpg,0188.png,19.990592654934073,0.9189887598986969
0189_0.85_0.2.jpg,0189.png,19.909022391941345,0.8601826108177889
0191_1_0.08.jpg,0191.png,25.892155238228,0.9552978329801243
0194_1_0.2.jpg,0194.png,20.77742107529343,0.8675931517712705
0195_1_0.08.jpg,0195.png,23.01064569542996,0.9186820592756898
0196_0.9_0.2.jpg,0196.png,20.301205094434152,0.9106527443921945
0197_0.8_0.16.jpg,0197.png,22.67945402894253,0.911694983624499
0198_0.95_0.12.jpg,0198.png,20.492033227862127,0.8872419674614115
0199_1_0.16.jpg,0199.png,20.01782718372437,0.9115930983543344
0200_1_0.12.jpg,0200.png,24.567015945458724,0.925930397137524
0201_1_0.08.jpg,0201.png,19.05282627306713,0.9245842046915214
0202_0.85_0.12.jpg,0202.png,24.122669612492437,0.9225531959936465
0204_0.8_0.08.jpg,0204.png,21.232589851094282,0.9417473547123856
0205_1_0.16.jpg,0205.png,20.492121792235956,0.8862041256637303
0206_1_0.12.jpg,0206.png,21.443677928188993,0.9260793952218368
0207_1_0.08.jpg,0207.png,16.702158205606885,0.8911193683027125
0208_0.8_0.16.jpg,0208.png,21.512968634152294,0.9305277050509609
0209_0.85_0.08.jpg,0209.png,15.578035500529165,0.8447799561323052
0210_0.85_0.2.jpg,0210.png,24.889735441097027,0.9506896133579162
0212_0.9_0.2.jpg,0212.png,20.532979397405917,0.9046749517605676
0213_1_0.2.jpg,0213.png,17.436813219384376,0.8627034567957321
0215_0.8_0.08.jpg,0215.png,25.853690671608497,0.8566463843481454
0216_1_0.12.jpg,0216.png,16.97154709655082,0.8973706055076024
0217_1_0.2.jpg,0217.png,21.360290419978952,0.8749711302225159
0218_0.9_0.2.jpg,0218.png,21.021919484918065,0.9158287116770351
0219_0.85_0.08.jpg,0219.png,18.562697989290744,0.9112374653813631
0220_0.85_0.2.jpg,0220.png,19.191846624959247,0.8585991033969739
0222_0.85_0.16.jpg,0222.png,16.29136985058539,0.8745505314261739
0223_0.95_0.16.jpg,0223.png,21.03627243549257,0.930333061578704
0225_0.8_0.2.jpg,0225.png,26.823792090199177,0.9013797676733932
0226_0.8_0.2.jpg,0226.png,21.885925979908357,0.8898878591902403
0228_1_0.2.jpg,0228.png,20.95854513293695,0.8824454921924744
0230_0.9_0.16.jpg,0230.png,14.452876939469965,0.8682617156367071
0233_0.8_0.12.jpg,0233.png,17.35501978505287,0.9085409660293089
0235_0.9_0.08.jpg,0235.png,22.34739239876606,0.9235983449674667
0237_0.8_0.12.jpg,0237.png,19.975204351591614,0.9318884505000784
0238_0.8_0.2.jpg,0238.png,17.026913337803975,0.8923705708145114
0239_0.8_0.2.jpg,0239.png,18.870723336372027,0.9152368635213409
0240_1_0.08.jpg,0240.png,27.068971842496445,0.9471376517206638
0242_0.8_0.12.jpg,0242.png,19.281251863064853,0.9126096305806044
0243_0.8_0.08.jpg,0243.png,15.102704569038028,0.8464161694779415
0244_0.9_0.12.jpg,0244.png,23.310065860475756,0.9446949060005557
0245_1_0.2.jpg,0245.png,22.226578386628148,0.9367313631205185
0246_0.85_0.12.jpg,0246.png,16.550893661112593,0.875023376986261
0248_0.8_0.08.jpg,0248.png,18.11129368494069,0.9244776726683593
0249_1_0.12.jpg,0249.png,21.17913414650934,0.8751310478347301
0251_0.8_0.16.jpg,0251.png,21.896762652653976,0.8971507608813472
0253_0.8_0.2.jpg,0253.png,19.129504161414015,0.8922459542904754
0253_1_0.16.jpg,0253.png,21.237403489892642,0.8950243236327456
0255_0.85_0.08.jpg,0255.png,19.24618513622259,0.9409870090384641
0256_0.95_0.16.jpg,0256.png,22.393178693297713,0.9505317903025606
0258_0.8_0.2.jpg,0258.png,19.708446654944698,0.9268350011547509
0259_0.9_0.08.jpg,0259.png,17.01765466693118,0.8897228384742631
0260_0.9_0.2.jpg,0260.png,18.569729471826527,0.9156801669909882
0261_0.85_0.08.jpg,0261.png,19.97521919354404,0.9122262716673252
0262_0.95_0.12.jpg,0262.png,19.300698479012098,0.9167037158096631
0263_0.95_0.08.jpg,0263.png,22.027592502052723,0.9071179727003132
0264_0.95_0.2.jpg,0264.png,23.390310269381366,0.9290091690839785
0266_0.8_0.12.jpg,0266.png,16.17298685984062,0.8585181839935515
0267_0.9_0.16.jpg,0267.png,20.3197769150132,0.898413576695276
0268_0.9_0.16.jpg,0268.png,23.669599241314607,0.9198051073008067
0269_0.95_0.2.jpg,0269.png,20.372144253587145,0.926622069750238
0270_0.85_0.16.jpg,0270.png,16.97319059648268,0.8788830129582474
0271_0.85_0.12.jpg,0271.png,19.54479384080997,0.9368366425802962
0272_0.85_0.08.jpg,0272.png,21.510258247616385,0.9410092259161688
0273_0.85_0.2.jpg,0273.png,17.21217774264276,0.90091011376173
0274_0.95_0.12.jpg,0274.png,16.658616439570846,0.9090992767112004
0275_1_0.16.jpg,0275.png,26.03689497775326,0.9297265085581822
0276_1_0.12.jpg,0276.png,19.39490051069859,0.9158513751389173
0277_1_0.08.jpg,0277.png,17.930788223069346,0.9066382197778496
0279_0.8_0.12.jpg,0279.png,20.10082686604477,0.9048029661475975
0280_0.9_0.16.jpg,0280.png,19.844514581533286,0.9098823259038213
0281_0.9_0.12.jpg,0281.png,14.478825687239604,0.8782076455226745
0282_0.85_0.16.jpg,0282.png,23.13147161031486,0.9337960080275255
0283_0.85_0.12.jpg,0283.png,17.738233386376997,0.8956217191401706
0284_0.8_0.16.jpg,0284.png,22.309007450234674,0.9382664954704764
0285_0.85_0.2.jpg,0285.png,21.2694912105575,0.9047700964777121
0286_0.8_0.08.jpg,0286.png,17.652945331596598,0.8983367341220853
0287_0.8_0.2.jpg,0287.png,14.705901725021649,0.8341716525821873
0287_0.95_0.08.jpg,0287.png,15.019758109951976,0.8632567990567801
0288_0.95_0.2.jpg,0288.png,20.721517341066175,0.8954185842136996
0290_0.85_0.08.jpg,0290.png,16.03482691229726,0.8704048277974717
0291_0.95_0.12.jpg,0291.png,17.378853545051843,0.8950582959449118
0292_1_0.16.jpg,0292.png,18.121200078374354,0.9205349077439111
0294_1_0.2.jpg,0294.png,18.326752951530885,0.8866766299321761
0295_0.85_0.08.jpg,0295.png,26.86347853637095,0.9591221523701399
0296_0.95_0.12.jpg,0296.png,21.502907951092038,0.9091457836204165
0297_0.95_0.08.jpg,0297.png,21.553535327221546,0.9169255380067501
0298_1_0.12.jpg,0298.png,27.443734088465202,0.9567871169121588
0299_0.9_0.08.jpg,0299.png,24.87675731835974,0.9536134215258257
0300_1_0.2.jpg,0300.png,19.895463894872446,0.9211341573323791
0302_0.9_0.16.jpg,0302.png,19.554828874292888,0.8910275157287281
0303_0.9_0.12.jpg,0303.png,22.362362179058962,0.9102587549143637
0304_0.9_0.08.jpg,0304.png,15.335362143087966,0.864483952485255
0305_0.9_0.2.jpg,0305.png,22.197085240506663,0.9230306237886238
0306_0.8_0.16.jpg,0306.png,21.156365051486024,0.9341400150879432
0307_0.8_0.12.jpg,0307.png,17.728158541205875,0.8884380090779463
0308_1_0.16.jpg,0308.png,21.750077113678067,0.926305375717006
0309_1_0.08.jpg,0309.png,19.080219967328855,0.9215408367095547
0311_0.8_0.16.jpg,0311.png,19.827056351263924,0.9122107756857933
0312_0.8_0.12.jpg,0312.png,23.195573766856086,0.9464562236083465
0313_0.8_0.2.jpg,0313.png,17.395577103531835,0.9164358770847603
0314_0.9_0.12.jpg,0314.png,21.114496517307714,0.9108223635341809
0315_0.85_0.16.jpg,0315.png,19.78079161529889,0.8591519519901968
0316_0.85_0.12.jpg,0316.png,18.854681588043643,0.9278170476756511
0317_0.85_0.08.jpg,0317.png,20.64134655046937,0.9209507020958556
0318_0.85_0.2.jpg,0318.png,18.766571117344256,0.9036398285975785
0319_0.9_0.16.jpg,0319.png,22.52110272291954,0.9463093896490392
0320_0.9_0.08.jpg,0320.png,20.880959378354795,0.9091381441207852
0320_1_0.16.jpg,0320.png,20.944656855302153,0.8642007689338075
0321_1_0.12.jpg,0321.png,24.134331405861577,0.8156872339950662
0323_0.8_0.16.jpg,0323.png,22.043477971209036,0.929936057830151
0324_0.8_0.12.jpg,0324.png,20.98903925698728,0.9261681418571462
0325_0.9_0.16.jpg,0325.png,21.589981043808052,0.9223595519690329
0326_0.9_0.12.jpg,0326.png,21.143775605715685,0.9523388000847942
0327_1_0.08.jpg,0327.png,18.95521880033403,0.9008756524080604
0329_0.8_0.12.jpg,0329.png,17.822613636180712,0.8524392956199943
0330_0.8_0.08.jpg,0330.png,19.56531935669216,0.8911203434883174
0330_0.95_0.12.jpg,0330.png,20.650595596183656,0.9009287297694325
0331_0.95_0.12.jpg,0331.png,20.174916905975387,0.9142709810478246
0332_0.95_0.08.jpg,0332.png,21.41257329879695,0.9148998844157941
0333_0.95_0.2.jpg,0333.png,18.354617364767535,0.875651400816054
0334_1_0.08.jpg,0334.png,22.93599772231838,0.9230148800072886
0335_1_0.2.jpg,0335.png,21.254417073049122,0.9415620644048405
0337_0.8_0.08.jpg,0337.png,13.249459222081644,0.8299526249047672
0338_0.9_0.12.jpg,0338.png,15.113742540138155,0.8887696832372644
0340_0.85_0.08.jpg,0340.png,16.227450748661727,0.8576578960690938
0341_0.85_0.2.jpg,0341.png,19.460147167958265,0.876811593816541
0342_0.95_0.08.jpg,0342.png,23.31586388876748,0.9209495157142431
0343_0.95_0.2.jpg,0343.png,23.08583031392012,0.9087266440026281
0344_0.85_0.16.jpg,0344.png,20.122009683822256,0.9091676456908151
0345_0.85_0.12.jpg,0345.png,19.170925723655202,0.8713531628886094
0346_0.95_0.16.jpg,0346.png,20.87882396238885,0.8856813628949395
0348_0.8_0.2.jpg,0348.png,21.657556749179363,0.8631189474132466
0349_0.9_0.08.jpg,0349.png,21.93859758038608,0.9199533922314335
0350_0.85_0.12.jpg,0350.png,24.843965708085204,0.9389702093501685
0351_0.95_0.16.jpg,0351.png,18.332680011385815,0.8977943666372905
0353_0.9_0.12.jpg,0353.png,15.333410595561999,0.8486747049467228
0354_0.9_0.08.jpg,0354.png,22.921701128518748,0.9098383551965866
0355_0.85_0.12.jpg,0355.png,16.957409425948345,0.8735621354868094
0356_0.85_0.08.jpg,0356.png,23.16913225724374,0.9093421227457444
0357_0.95_0.12.jpg,0357.png,23.86052056338756,0.9087996398842693
0359_0.85_0.16.jpg,0359.png,25.009796388824395,0.8923447939190582
0361_0.85_0.2.jpg,0361.png,19.064739104737896,0.9051045614027915
0362_0.95_0.08.jpg,0362.png,22.536865704359638,0.9399972474979809
0364_0.85_0.12.jpg,0364.png,20.274335189446937,0.8927531119917006
0366_0.9_0.16.jpg,0366.png,21.945172461369616,0.9485271522768403
0369_0.85_0.2.jpg,0369.png,20.97434907897993,0.8803018923897902
0371_0.9_0.08.jpg,0371.png,23.28752191097998,0.8982702830048191
0372_0.85_0.12.jpg,0372.png,22.39406336424689,0.9146141923557857
0375_0.85_0.16.jpg,0375.png,21.841531420519257,0.9079460084723929
0380_0.85_0.2.jpg,0380.png,21.22173345576046,0.8510339706270341
0382_0.9_0.08.jpg,0382.png,27.10547377591286,0.9689748603577294
0383_0.9_0.2.jpg,0383.png,21.555673182817895,0.8900711704672908
0385_0.8_0.08.jpg,0385.png,19.922518139030913,0.8810209975845643
0386_1_0.12.jpg,0386.png,22.23307782729417,0.8989827710644999
0388_0.95_0.16.jpg,0388.png,21.646210961397934,0.8608495187841153
0390_0.9_0.12.jpg,0390.png,22.942605468360977,0.9325742319330876
0391_1_0.08.jpg,0391.png,18.242004613174746,0.9189946044394065
0392_1_0.2.jpg,0392.png,19.6133637518556,0.901703529123287
0393_1_0.2.jpg,0393.png,22.102769679253463,0.9176166445322753
0395_0.95_0.08.jpg,0395.png,26.032141724428065,0.9605223643805058
0397_0.85_0.12.jpg,0397.png,16.771135675879282,0.889473784289143
0399_0.8_0.08.jpg,0399.png,15.731624902655636,0.8528743582609523
0400_0.9_0.12.jpg,0400.png,23.147087083247982,0.9460915161951015
0402_0.8_0.16.jpg,0402.png,28.26049601635621,0.955777209233229
0404_0.8_0.2.jpg,0404.png,21.29219495300125,0.9370930562024872
0405_1_0.08.jpg,0405.png,21.75977416578958,0.9140380843601331
0406_1_0.2.jpg,0406.png,20.881980279994412,0.9009174010964373
0407_0.95_0.16.jpg,0407.png,19.721359224629058,0.9255823279328229
0409_1_0.12.jpg,0409.png,21.319605169533272,0.9276594664177784
0411_0.95_0.16.jpg,0411.png,19.190220354180465,0.9047733659712622
0413_0.95_0.2.jpg,0413.png,25.834220940005256,0.962842358535906
1001_0.8_0.16.jpg,1001.png,20.40562381374793,0.9381600571548491
1002_1_0.16.jpg,1002.png,20.01922351532258,0.9125156845661261
1005_0.8_0.12.jpg,1005.png,17.885988596524495,0.9170591360835777
1006_1_0.16.jpg,1006.png,19.76629272860999,0.9170453163819355
1007_0.95_0.08.jpg,1007.png,18.4640861518454,0.9096980777540139
1008_0.9_0.12.jpg,1008.png,20.079224566791176,0.9228001633250265
1009_0.85_0.12.jpg,1009.png,22.08969536557141,0.9290802280260729
1010_0.85_0.08.jpg,1010.png,19.823257346679387,0.88043504016584
1011_0.95_0.12.jpg,1011.png,22.60020704416212,0.8980173676186515
1012_0.95_0.08.jpg,1012.png,23.729327432818774,0.9266609416124357
1015_0.8_0.12.jpg,1015.png,19.053791266041664,0.8742540924511631
1016_0.9_0.16.jpg,1016.png,23.403858143681973,0.9361280869710255
1018_0.85_0.12.jpg,1018.png,14.643343403406032,0.879010410440117
1020_0.95_0.08.jpg,1020.png,14.917782691144282,0.8308109640220748
1022_0.85_0.12.jpg,1022.png,14.687728382790588,0.867594394695281
1027_0.8_0.08.jpg,1027.png,26.325430982936858,0.963403404051724
1030_0.95_0.12.jpg,1030.png,21.60779204780934,0.9195155380287918
1034_0.9_0.16.jpg,1034.png,16.921941198855844,0.8927727782806097
1037_0.8_0.12.jpg,1037.png,13.08983454220398,0.8383848863168207
1038_1_0.16.jpg,1038.png,15.361685375900436,0.8829646807518321
1040_1_0.2.jpg,1040.png,23.102670968934824,0.9422457593277634
1042_0.95_0.08.jpg,1042.png,24.97796647642856,0.9569870387606487
1044_0.85_0.12.jpg,1044.png,19.440366191837562,0.9292609556407897
1046_0.9_0.16.jpg,1046.png,21.466373681588983,0.8996079217523124
1048_0.9_0.2.jpg,1048.png,22.70141113316353,0.9134210819530072
1050_0.8_0.08.jpg,1050.png,23.763168271361167,0.9395410052765983
1051_1_0.12.jpg,1051.png,17.870741195244275,0.9151235181646609
1053_0.95_0.16.jpg,1053.png,19.272335544302997,0.8902982062695273
1055_0.95_0.2.jpg,1055.png,25.368149217622676,0.9518601912087205
1057_0.95_0.16.jpg,1057.png,22.744064431073,0.9121531867679836
1059_0.95_0.2.jpg,1059.png,23.17475666375887,0.9364980389768104
1060_0.85_0.16.jpg,1060.png,23.057874652133595,0.9186351151778022
1063_0.9_0.12.jpg,1063.png,23.77678468069989,0.9364279360984099
1709_0.95_0.08.jpg,1709.png,19.932824914049945,0.8594261813609482
1712_0.8_0.08.jpg,1712.png,18.246516346989996,0.8810831742889323
1713_1_0.08.jpg,1713.png,18.075943446054303,0.9041780399665412
1714_1_0.2.jpg,1714.png,19.408942336337518,0.8087189476063322
1716_0.95_0.12.jpg,1716.png,18.205234887637598,0.8316766532834552
1718_0.9_0.2.jpg,1718.png,15.888423191632528,0.846592886331631
1722_0.95_0.16.jpg,1722.png,22.104250900912202,0.9045160206425237
1724_0.95_0.2.jpg,1724.png,19.83297585428574,0.8995111015781228
1726_0.85_0.12.jpg,1726.png,20.76701188913098,0.9111827814397238
1728_0.9_0.12.jpg,1728.png,21.827830187175955,0.9328287470168926
1730_0.85_0.08.jpg,1730.png,22.022303951730823,0.927718927672379
1731_0.85_0.2.jpg,1731.png,23.02098758731738,0.9000320064227353
1732_0.95_0.2.jpg,1732.png,23.62134223502317,0.9173439862700872
1734_1_0.08.jpg,1734.png,21.343102713122562,0.9153705623971389
1736_0.8_0.08.jpg,1736.png,25.227476884803536,0.9602315589563689
1738_1_0.2.jpg,1738.png,18.234086913094373,0.8909829717507195
1741_0.85_0.16.jpg,1741.png,20.676664503893797,0.8821216539267492
